filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,20,"{""name"":""rect"",""x"":1464,""y"":991,""width"":47,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,21,"{""name"":""rect"",""x"":1566,""y"":969,""width"":49,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,22,"{""name"":""rect"",""x"":1652,""y"":967,""width"":57,""height"":82}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,23,"{""name"":""rect"",""x"":1760,""y"":979,""width"":61,""height"":67}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,24,"{""name"":""rect"",""x"":1862,""y"":1018,""width"":82,""height"":49}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,25,"{""name"":""rect"",""x"":869,""y"":1134,""width"":51,""height"":98}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,26,"{""name"":""rect"",""x"":1120,""y"":1154,""width"":57,""height"":82}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,27,"{""name"":""rect"",""x"":936,""y"":1162,""width"":51,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,28,"{""name"":""rect"",""x"":1012,""y"":1191,""width"":57,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,29,"{""name"":""rect"",""x"":818,""y"":1197,""width"":49,""height"":33}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,30,"{""name"":""rect"",""x"":1177,""y"":1167,""width"":45,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,31,"{""name"":""rect"",""x"":1246,""y"":1167,""width"":53,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,32,"{""name"":""rect"",""x"":1297,""y"":1165,""width"":49,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,33,"{""name"":""rect"",""x"":1340,""y"":1162,""width"":53,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,34,"{""name"":""rect"",""x"":1401,""y"":1160,""width"":61,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,35,"{""name"":""rect"",""x"":1458,""y"":1189,""width"":51,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,36,"{""name"":""rect"",""x"":1509,""y"":1162,""width"":71,""height"":77}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,37,"{""name"":""rect"",""x"":1581,""y"":1167,""width"":49,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,38,"{""name"":""rect"",""x"":1646,""y"":1171,""width"":53,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,39,"{""name"":""rect"",""x"":1695,""y"":1171,""width"":49,""height"":57}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,40,"{""name"":""rect"",""x"":1732,""y"":1173,""width"":51,""height"":63}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,41,"{""name"":""rect"",""x"":1776,""y"":1177,""width"":55,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,42,"{""name"":""rect"",""x"":1844,""y"":1201,""width"":37,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,43,"{""name"":""rect"",""x"":1852,""y"":1150,""width"":94,""height"":61}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,44,"{""name"":""rect"",""x"":1937,""y"":1175,""width"":73,""height"":47}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,45,"{""name"":""rect"",""x"":797,""y"":1338,""width"":65,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,46,"{""name"":""rect"",""x"":863,""y"":1332,""width"":80,""height"":92}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,47,"{""name"":""rect"",""x"":932,""y"":1395,""width"":53,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,48,"{""name"":""rect"",""x"":1162,""y"":1338,""width"":57,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,49,"{""name"":""rect"",""x"":1240,""y"":1366,""width"":61,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,50,"{""name"":""rect"",""x"":1315,""y"":1356,""width"":69,""height"":69}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,51,"{""name"":""rect"",""x"":1403,""y"":1366,""width"":53,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,52,"{""name"":""rect"",""x"":1495,""y"":1364,""width"":73,""height"":45}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,53,"{""name"":""rect"",""x"":1601,""y"":1377,""width"":57,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,54,"{""name"":""rect"",""x"":1744,""y"":1371,""width"":73,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,55,"{""name"":""rect"",""x"":1876,""y"":1362,""width"":77,""height"":69}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,56,"{""name"":""rect"",""x"":1038,""y"":1534,""width"":51,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,57,"{""name"":""rect"",""x"":1162,""y"":1528,""width"":59,""height"":63}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,58,"{""name"":""rect"",""x"":1240,""y"":1526,""width"":57,""height"":75}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,59,"{""name"":""rect"",""x"":1332,""y"":1548,""width"":63,""height"":37}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,60,"{""name"":""rect"",""x"":1395,""y"":1536,""width"":49,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,61,"{""name"":""rect"",""x"":1454,""y"":1515,""width"":51,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,62,"{""name"":""rect"",""x"":1523,""y"":1517,""width"":77,""height"":71}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,63,"{""name"":""rect"",""x"":1676,""y"":1521,""width"":67,""height"":69}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,64,"{""name"":""rect"",""x"":1807,""y"":1528,""width"":51,""height"":59}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,65,"{""name"":""rect"",""x"":1840,""y"":1540,""width"":102,""height"":53}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,66,"{""name"":""rect"",""x"":804,""y"":1721,""width"":51,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,67,"{""name"":""rect"",""x"":863,""y"":1723,""width"":55,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,68,"{""name"":""rect"",""x"":926,""y"":1711,""width"":98,""height"":65}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,69,"{""name"":""rect"",""x"":1126,""y"":1695,""width"":55,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,70,"{""name"":""rect"",""x"":1179,""y"":1691,""width"":57,""height"":75}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,71,"{""name"":""rect"",""x"":1291,""y"":1691,""width"":88,""height"":80}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,72,"{""name"":""rect"",""x"":1238,""y"":1742,""width"":53,""height"":51}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,73,"{""name"":""rect"",""x"":1458,""y"":1678,""width"":108,""height"":114}","{""beneventan"":""climacus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,74,"{""name"":""rect"",""x"":1560,""y"":1727,""width"":77,""height"":71}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,75,"{""name"":""rect"",""x"":1666,""y"":1719,""width"":67,""height"":67}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,76,"{""name"":""rect"",""x"":1803,""y"":1754,""width"":53,""height"":49}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,77,"{""name"":""rect"",""x"":1846,""y"":1705,""width"":106,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,78,"{""name"":""rect"",""x"":818,""y"":1850,""width"":110,""height"":86}","{""beneventan"":""porrectus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,79,"{""name"":""rect"",""x"":922,""y"":1862,""width"":59,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,80,"{""name"":""rect"",""x"":983,""y"":1852,""width"":67,""height"":86}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,81,"{""name"":""rect"",""x"":1126,""y"":1917,""width"":65,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,82,"{""name"":""rect"",""x"":1358,""y"":1842,""width"":63,""height"":102}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,83,"{""name"":""rect"",""x"":1497,""y"":1882,""width"":45,""height"":59}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,84,"{""name"":""rect"",""x"":1548,""y"":1891,""width"":61,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,85,"{""name"":""rect"",""x"":1634,""y"":1887,""width"":67,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,86,"{""name"":""rect"",""x"":1713,""y"":1891,""width"":69,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,87,"{""name"":""rect"",""x"":1805,""y"":1895,""width"":88,""height"":41}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,88,"{""name"":""rect"",""x"":1852,""y"":1911,""width"":82,""height"":47}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,89,"{""name"":""rect"",""x"":910,""y"":2056,""width"":65,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,90,"{""name"":""rect"",""x"":1063,""y"":2039,""width"":53,""height"":61}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,91,"{""name"":""rect"",""x"":1116,""y"":2037,""width"":49,""height"":75}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,92,"{""name"":""rect"",""x"":1207,""y"":2037,""width"":80,""height"":69}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,93,"{""name"":""rect"",""x"":1375,""y"":2031,""width"":71,""height"":80}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,94,"{""name"":""rect"",""x"":1556,""y"":2062,""width"":57,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,95,"{""name"":""rect"",""x"":1689,""y"":2062,""width"":65,""height"":51}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,96,"{""name"":""rect"",""x"":1750,""y"":2068,""width"":53,""height"":39}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,97,"{""name"":""rect"",""x"":1807,""y"":2082,""width"":55,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,98,"{""name"":""rect"",""x"":1858,""y"":2082,""width"":73,""height"":57}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,99,"{""name"":""rect"",""x"":824,""y"":2250,""width"":69,""height"":57}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,100,"{""name"":""rect"",""x"":903,""y"":2235,""width"":55,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,101,"{""name"":""rect"",""x"":963,""y"":2235,""width"":51,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,102,"{""name"":""rect"",""x"":1014,""y"":2237,""width"":51,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,103,"{""name"":""rect"",""x"":1058,""y"":2235,""width"":55,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,104,"{""name"":""rect"",""x"":1112,""y"":2235,""width"":49,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,105,"{""name"":""rect"",""x"":1177,""y"":2237,""width"":53,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,106,"{""name"":""rect"",""x"":1232,""y"":2227,""width"":53,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,107,"{""name"":""rect"",""x"":1289,""y"":2227,""width"":45,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,108,"{""name"":""rect"",""x"":1344,""y"":2207,""width"":53,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,109,"{""name"":""rect"",""x"":1422,""y"":2192,""width"":69,""height"":92}","{""beneventan"":""clivis""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,110,"{""name"":""rect"",""x"":1564,""y"":2199,""width"":80,""height"":71}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,111,"{""name"":""rect"",""x"":1709,""y"":2201,""width"":61,""height"":77}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,112,"{""name"":""rect"",""x"":1776,""y"":2233,""width"":45,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,113,"{""name"":""rect"",""x"":1852,""y"":2211,""width"":94,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,114,"{""name"":""rect"",""x"":793,""y"":2405,""width"":51,""height"":75}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,115,"{""name"":""rect"",""x"":897,""y"":2386,""width"":90,""height"":63}","{""beneventan"":""porrectus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,116,"{""name"":""rect"",""x"":981,""y"":2390,""width"":47,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,117,"{""name"":""rect"",""x"":1018,""y"":2378,""width"":59,""height"":88}","{""beneventan"":""torculus""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,118,"{""name"":""rect"",""x"":1224,""y"":2417,""width"":55,""height"":69}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,119,"{""name"":""rect"",""x"":1462,""y"":2380,""width"":55,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,120,"{""name"":""rect"",""x"":1526,""y"":2347,""width"":59,""height"":88}","{""beneventan"":""virga""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,121,"{""name"":""rect"",""x"":1609,""y"":2372,""width"":73,""height"":106}","{""beneventan"":""liq""}"
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,122,"{""name"":""rect"",""x"":1681,""y"":2384,""width"":63,""height"":67}","{""beneventan"":""torculus""}"
