filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C32_25r-30r-2.jpg,3505372,"{""beneventan"":""beneventan""}",124,123,"{""name"":""rect"",""x"":1785,""y"":2415,""width"":82,""height"":65}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,0,"{""name"":""rect"",""x"":665,""y"":797,""width"":55,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,1,"{""name"":""rect"",""x"":842,""y"":765,""width"":53,""height"":116}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,2,"{""name"":""rect"",""x"":751,""y"":793,""width"":49,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,3,"{""name"":""rect"",""x"":798,""y"":797,""width"":57,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,4,"{""name"":""rect"",""x"":963,""y"":824,""width"":53,""height"":71}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,5,"{""name"":""rect"",""x"":891,""y"":757,""width"":77,""height"":110}","{""beneventan"":""compound""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,6,"{""name"":""rect"",""x"":1152,""y"":802,""width"":39,""height"":61}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,7,"{""name"":""rect"",""x"":1218,""y"":765,""width"":41,""height"":61}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,8,"{""name"":""rect"",""x"":1236,""y"":804,""width"":65,""height"":88}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,9,"{""name"":""rect"",""x"":1309,""y"":797,""width"":75,""height"":73}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,10,"{""name"":""rect"",""x"":1362,""y"":828,""width"":53,""height"":59}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,11,"{""name"":""rect"",""x"":1430,""y"":834,""width"":55,""height"":61}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,12,"{""name"":""rect"",""x"":1601,""y"":779,""width"":53,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,13,"{""name"":""rect"",""x"":1644,""y"":767,""width"":82,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,14,"{""name"":""rect"",""x"":593,""y"":957,""width"":53,""height"":88}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,15,"{""name"":""rect"",""x"":651,""y"":959,""width"":59,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,16,"{""name"":""rect"",""x"":704,""y"":954,""width"":77,""height"":98}","{""beneventan"":""compound""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,17,"{""name"":""rect"",""x"":775,""y"":989,""width"":59,""height"":77}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,18,"{""name"":""rect"",""x"":979,""y"":971,""width"":49,""height"":92}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,19,"{""name"":""rect"",""x"":1022,""y"":969,""width"":65,""height"":102}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,20,"{""name"":""rect"",""x"":1083,""y"":997,""width"":39,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,21,"{""name"":""rect"",""x"":1124,""y"":965,""width"":57,""height"":77}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,22,"{""name"":""rect"",""x"":1185,""y"":934,""width"":53,""height"":84}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,23,"{""name"":""rect"",""x"":1250,""y"":944,""width"":49,""height"":73}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,24,"{""name"":""rect"",""x"":1299,""y"":946,""width"":71,""height"":90}","{""beneventan"":""compound""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,25,"{""name"":""rect"",""x"":1393,""y"":959,""width"":73,""height"":96}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,26,"{""name"":""rect"",""x"":1464,""y"":995,""width"":63,""height"":69}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,27,"{""name"":""rect"",""x"":1523,""y"":961,""width"":39,""height"":100}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,28,"{""name"":""rect"",""x"":1556,""y"":965,""width"":51,""height"":84}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,29,"{""name"":""rect"",""x"":1625,""y"":957,""width"":67,""height"":57}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,30,"{""name"":""rect"",""x"":1623,""y"":1016,""width"":65,""height"":41}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,31,"{""name"":""rect"",""x"":591,""y"":1114,""width"":80,""height"":128}","{""beneventan"":""compound""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,32,"{""name"":""rect"",""x"":700,""y"":1112,""width"":55,""height"":84}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,33,"{""name"":""rect"",""x"":757,""y"":1114,""width"":61,""height"":104}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,34,"{""name"":""rect"",""x"":828,""y"":1116,""width"":43,""height"":82}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,35,"{""name"":""rect"",""x"":863,""y"":1118,""width"":71,""height"":104}","{""beneventan"":""compound""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,36,"{""name"":""rect"",""x"":936,""y"":1167,""width"":65,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,37,"{""name"":""rect"",""x"":1028,""y"":1169,""width"":112,""height"":90}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,38,"{""name"":""rect"",""x"":1303,""y"":1389,""width"":49,""height"":94}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,39,"{""name"":""rect"",""x"":1338,""y"":1383,""width"":73,""height"":106}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,40,"{""name"":""rect"",""x"":1613,""y"":1334,""width"":77,""height"":69}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,41,"{""name"":""rect"",""x"":1328,""y"":1562,""width"":55,""height"":73}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,42,"{""name"":""rect"",""x"":1422,""y"":1566,""width"":61,""height"":65}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,43,"{""name"":""rect"",""x"":1507,""y"":1577,""width"":53,""height"":67}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,44,"{""name"":""rect"",""x"":1556,""y"":1587,""width"":49,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,45,"{""name"":""rect"",""x"":1650,""y"":1568,""width"":73,""height"":65}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,46,"{""name"":""rect"",""x"":1332,""y"":1750,""width"":51,""height"":59}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,47,"{""name"":""rect"",""x"":1389,""y"":1764,""width"":53,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,48,"{""name"":""rect"",""x"":1456,""y"":1776,""width"":57,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,49,"{""name"":""rect"",""x"":1530,""y"":1721,""width"":104,""height"":77}","{""beneventan"":""porrectus""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,50,"{""name"":""rect"",""x"":1640,""y"":1734,""width"":65,""height"":71}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,51,"{""name"":""rect"",""x"":622,""y"":1899,""width"":49,""height"":88}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,52,"{""name"":""rect"",""x"":685,""y"":1887,""width"":53,""height"":94}","{""beneventan"":""torculus""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,53,"{""name"":""rect"",""x"":769,""y"":1948,""width"":55,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,54,"{""name"":""rect"",""x"":967,""y"":1880,""width"":55,""height"":100}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,55,"{""name"":""rect"",""x"":1022,""y"":1919,""width"":49,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,56,"{""name"":""rect"",""x"":1067,""y"":1933,""width"":51,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,57,"{""name"":""rect"",""x"":1148,""y"":1919,""width"":71,""height"":47}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,58,"{""name"":""rect"",""x"":1260,""y"":1919,""width"":59,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,59,"{""name"":""rect"",""x"":1315,""y"":1933,""width"":59,""height"":33}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,60,"{""name"":""rect"",""x"":1397,""y"":1925,""width"":61,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,61,"{""name"":""rect"",""x"":1466,""y"":1929,""width"":57,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,62,"{""name"":""rect"",""x"":1515,""y"":1882,""width"":69,""height"":98}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,63,"{""name"":""rect"",""x"":1603,""y"":1887,""width"":61,""height"":69}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,64,"{""name"":""rect"",""x"":1632,""y"":1944,""width"":77,""height"":51}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,65,"{""name"":""rect"",""x"":644,""y"":2080,""width"":94,""height"":75}","{""beneventan"":""torculus""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,66,"{""name"":""rect"",""x"":810,""y"":2125,""width"":55,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,67,"{""name"":""rect"",""x"":852,""y"":2129,""width"":55,""height"":35}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,68,"{""name"":""rect"",""x"":899,""y"":2068,""width"":35,""height"":77}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,69,"{""name"":""rect"",""x"":936,""y"":2090,""width"":43,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,70,"{""name"":""rect"",""x"":1003,""y"":2099,""width"":47,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,71,"{""name"":""rect"",""x"":1050,""y"":2101,""width"":57,""height"":45}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,72,"{""name"":""rect"",""x"":1101,""y"":2095,""width"":84,""height"":51}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,73,"{""name"":""rect"",""x"":1207,""y"":2088,""width"":53,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,74,"{""name"":""rect"",""x"":1258,""y"":2099,""width"":59,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,75,"{""name"":""rect"",""x"":1307,""y"":2097,""width"":51,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,76,"{""name"":""rect"",""x"":1373,""y"":2086,""width"":49,""height"":67}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,77,"{""name"":""rect"",""x"":1415,""y"":2095,""width"":69,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,78,"{""name"":""rect"",""x"":1483,""y"":2090,""width"":59,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,79,"{""name"":""rect"",""x"":1554,""y"":2097,""width"":47,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,80,"{""name"":""rect"",""x"":1595,""y"":2058,""width"":53,""height"":92}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,81,"{""name"":""rect"",""x"":1652,""y"":2046,""width"":73,""height"":80}","{""beneventan"":""custos""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,82,"{""name"":""rect"",""x"":614,""y"":2266,""width"":57,""height"":108}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,83,"{""name"":""rect"",""x"":675,""y"":2333,""width"":47,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,84,"{""name"":""rect"",""x"":742,""y"":2284,""width"":73,""height"":63}","{""beneventan"":""torculus""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,85,"{""name"":""rect"",""x"":859,""y"":2274,""width"":37,""height"":82}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,86,"{""name"":""rect"",""x"":950,""y"":2288,""width"":59,""height"":96}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,87,"{""name"":""rect"",""x"":1007,""y"":2298,""width"":55,""height"":61}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,88,"{""name"":""rect"",""x"":1081,""y"":2282,""width"":43,""height"":88}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,89,"{""name"":""rect"",""x"":1146,""y"":2270,""width"":61,""height"":94}","{""beneventan"":""pes""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,90,"{""name"":""rect"",""x"":1220,""y"":2272,""width"":65,""height"":86}","{""beneventan"":""clivis""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,91,"{""name"":""rect"",""x"":1273,""y"":2327,""width"":61,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,92,"{""name"":""rect"",""x"":1330,""y"":2274,""width"":102,""height"":92}","{""beneventan"":""torculus""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,93,"{""name"":""rect"",""x"":1454,""y"":2335,""width"":61,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,94,"{""name"":""rect"",""x"":1530,""y"":2280,""width"":37,""height"":77}","{""beneventan"":""virga""}"
C32_25r-30r-3.jpg,3016984,"{""beneventan"":""beneventan""}",96,95,"{""name"":""rect"",""x"":1607,""y"":2272,""width"":112,""height"":82}","{""beneventan"":""custos""}"
C32_25r-30r-4.jpg,3494117,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-5.jpg,3235193,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-6.jpg,3375281,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-9.jpg,3162390,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-10.jpg,3459607,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_25r-30r-11.jpg,3404626,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-2.jpg,3448601,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-3.jpg,3302222,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-4.jpg,3620936,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-5.jpg,3365923,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-6.jpg,3644439,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-7.jpg,3424455,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-8.jpg,3556825,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_65r-69r-9.jpg,3505097,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_91r-96r-1.jpg,3744425,"{""beneventan"":""beneventan""}",0,0,"{}","{}"
C32_91r-96r-2.jpg,3571001,"{""beneventan"":""beneventan""}",0,0,"{}","{}"